date,open,high,low,close,volume,outstanding_share,turnover
2019-11-22,2906.24,2925.02,2873.99,2885.29,15862336500.0,19405752680.0,0.8174038266677528
2019-11-25,2885.61,2906.61,2880.65,2906.17,17858742900.0,19405752680.0,0.9202808669413589
2019-11-26,2912.52,2915.04,2897.93,2907.06,17000466300.0,19405752680.0,0.8760529199942375
2019-11-27,2905.4,2914.49,2893.42,2903.2,13386220500.0,19405752680.0,0.6898068176348623
2019-11-28,2902.36,2909.84,2883.43,2889.69,11952246800.0,19405752680.0,0.6159125593885493
2019-11-29,2885.97,2892.39,2858.58,2871.98,12261296800.0,19405752680.0,0.6318382493164908
2019-12-02,2874.45,2888.89,2870.24,2875.81,12875580600.0,19405752680.0,0.6634929761456694
2019-12-03,2869.88,2884.86,2857.32,2884.7,12377874200.0,19405752680.0,0.6378456122836664
2019-12-04,2876.91,2882.5,2869.42,2878.12,12554365300.0,19405752680.0,0.6469403947901906
2019-12-05,2886.52,2902.0,2885.08,2899.47,14316309600.0,19405752680.0,0.7377353425077249
2019-12-06,2902.28,2912.01,2894.75,2912.01,13412887800.0,19405752680.0,0.6911810132375654
2019-12-09,2914.46,2919.59,2905.25,2914.48,16079652700.0,19405752680.0,0.8286023719436582
2019-12-10,2908.94,2919.2,2902.79,2917.32,17012399800.0,19405752680.0,0.8766678665101899
2019-12-11,2922.6,2928.26,2915.0,2924.42,16554108700.0,19405752680.0,0.8530516168569453
2019-12-12,2926.34,2926.34,2913.48,2915.7,15176080400.0,19405752680.0,0.7820402872412574
2019-12-13,2937.78,2969.98,2935.85,2967.68,21197858500.0,19405752680.0,1.0923492043597456
2019-12-16,2970.97,2984.64,2958.71,2984.39,21186211900.0,19405752680.0,1.0917490421196072
2019-12-17,2985.26,3039.38,2982.5,3022.42,29303225400.0,19405752680.0,1.5100277677041898
2019-12-18,3021.47,3033.23,3011.72,3017.04,24408969100.0,19405752680.0,1.2578213018841793
2019-12-19,3017.15,3021.42,3007.99,3017.07,20862426400.0,19405752680.0,1.075064015502026
2019-12-20,3019.64,3027.48,3002.26,3004.94,21507575500.0,19405752680.0,1.1083092655388824
2019-12-23,2999.04,3009.34,2960.44,2962.75,20571661700.0,19405752680.0,1.0600805874023949
2019-12-24,2965.83,2983.82,2960.68,2982.68,16303025000.0,19405752680.0,0.8401129947823286
2019-12-25,2980.43,2988.29,2970.66,2981.88,17565402800.0,19405752680.0,0.905164725617847
2019-12-26,2981.25,3007.36,2980.4,3007.36,18244042600.0,19405752680.0,0.9401357886418246
2019-12-27,3006.85,3036.11,3003.63,3005.04,24710277900.0,19405752680.0,1.2733480791738092
2019-12-30,2998.17,3041.4,2983.34,3040.02,24806653000.0,19405752680.0,1.2783143951724318
2019-12-31,3036.39,3051.68,3030.51,3050.12,21742902200.0,19405752680.0,1.1204359118937304
2020-01-02,3066.34,3098.1,3066.34,3085.2,29247020800.0,19405752680.0,1.507131482209532
2020-01-03,3089.02,3093.82,3074.52,3083.79,26149666700.0,19405752680.0,1.3475213835405842
2020-01-06,3070.91,3107.2,3065.31,3083.41,31257584200.0,19405752680.0,1.6107380484249272
2020-01-07,3085.49,3105.45,3084.33,3104.8,27658311100.0,19405752680.0,1.4252635059347774
2020-01-08,3094.24,3094.24,3059.13,3066.89,29787255300.0,19405752680.0,1.5349703663233536
2020-01-09,3082.64,3097.33,3080.13,3094.88,24343564900.0,19405752680.0,1.2544509507785813
2020-01-10,3102.29,3105.22,3081.4,3092.29,21044246200.0,19405752680.0,1.0844333918410012
2020-01-13,3091.49,3115.57,3075.38,3115.57,21062100400.0,19405752680.0,1.0853534386072574
2020-01-14,3120.67,3127.17,3105.6,3106.82,22997376900.0,19405752680.0,1.1850803872040279
2020-01-15,3103.18,3107.94,3082.04,3090.04,20231302300.0,19405752680.0,1.042541489300275
2020-01-16,3095.73,3096.37,3070.88,3074.08,20337547500.0,19405752680.0,1.0480164225199227
2020-01-17,3081.46,3091.95,3067.25,3075.5,19030429900.0,19405752680.0,0.9806592000738618
2020-01-20,3082.11,3096.31,3070.48,3095.79,21049334100.0,19405752680.0,1.0846955769818665
2020-01-21,3085.79,3085.79,3051.23,3052.14,23483073900.0,19405752680.0,1.2101088933387354
2020-01-22,3038.49,3069.25,3006.27,3060.76,22385286500.0,19405752680.0,1.1535386887142376
2020-01-23,3037.95,3045.04,2955.35,2976.53,27276323400.0,19405752680.0,1.4055792552747302
2020-02-03,2716.7,2766.58,2716.7,2746.61,21591210300.0,19405752680.0,1.1126190597210064
2020-02-04,2685.27,2786.16,2685.27,2783.29,36404620000.0,19405752680.0,1.875970522777991
2020-02-05,2792.37,2842.74,2778.86,2818.09,30976182300.0,19405752680.0,1.5962370958135905
2020-02-06,2826.88,2876.59,2807.61,2866.51,31639214200.0,19405752680.0,1.6304038664064846
2020-02-07,2858.93,2875.96,2838.77,2875.96,30947964200.0,19405752680.0,1.5947829857635802
2020-02-10,2860.5,2891.85,2851.05,2890.49,29492978400.0,19405752680.0,1.5198059506548345
2020-02-11,2894.54,2913.82,2882.24,2901.67,26916833500.0,19405752680.0,1.3870543412490817
2020-02-12,2895.56,2926.9,2892.42,2926.9,24873342900.0,19405752680.0,1.281750999827748
2020-02-13,2927.14,2935.41,2901.24,2906.07,27480484400.0,19405752680.0,1.4160998984760842
2020-02-14,2899.87,2926.94,2899.57,2917.01,25065062700.0,19405752680.0,1.2916305341679744
2020-02-17,2924.99,2983.64,2924.99,2983.62,31319800700.0,19405752680.0,1.6139441338072336
2020-02-18,2981.41,2990.6,2960.78,2984.97,31166591300.0,19405752680.0,1.6060490831732068
2020-02-19,2979.52,2998.27,2971.82,2975.4,31514115100.0,19405752680.0,1.6239573707686765
2020-02-20,2981.88,3031.37,2968.44,3030.15,34573288100.0,19405752680.0,1.7815999549263555
2020-02-21,3022.25,3058.9,3020.14,3039.67,36455727600.0,19405752680.0,1.8786041541986713
2020-02-24,3027.89,3042.18,3007.36,3031.23,37043004400.0,19405752680.0,1.9088671803066595
2020-02-25,2982.07,3016.95,2943.72,3013.05,44162276200.0,19405752680.0,2.275731167362275
2020-02-26,2978.42,3028.78,2974.94,2987.93,46904955200.0,19405752680.0,2.4170644639999606
2020-02-27,2992.49,3009.46,2980.48,2991.33,35052365800.0,19405752680.0,1.806287361176449
2020-02-28,2924.64,2948.13,2878.54,2880.3,40121691400.0,19405752680.0,2.0675153425690262
2020-03-02,2899.31,2982.51,2899.31,2970.93,36733336900.0,19405752680.0,1.8929096699175287
2020-03-03,3006.89,3026.84,2976.62,2992.9,41010804700.0,19405752680.0,2.1133323389340446
2020-03-04,2981.81,3012.0,2974.36,3011.67,35333827800.0,19405752680.0,1.820791410807571
2020-03-05,3036.16,3074.26,3022.93,3071.68,44542580600.0,19405752680.0,2.295328675702776
2020-03-06,3039.94,3052.44,3029.46,3034.51,36206153300.0,19405752680.0,1.8657433131833565
2020-03-09,2987.18,2989.2,2940.71,2943.29,41456073600.0,19405752680.0,2.1362775401505325
2020-03-10,2918.94,3000.3,2904.8,2996.76,39329664800.0,19405752680.0,2.0267013317413873
2020-03-11,3001.76,3010.03,2968.52,2968.52,35247097000.0,19405752680.0,1.8163220763050558
2020-03-12,2936.02,2944.46,2906.28,2923.49,30777845700.0,19405752680.0,1.586016590416528
2020-03-13,2804.23,2910.88,2799.98,2887.43,36645043600.0,19405752680.0,1.8883598180537051
2020-03-16,2897.3,2898.04,2784.66,2789.25,35187866500.0,19405752680.0,1.8132698628209045
2020-03-17,2796.28,2826.91,2715.22,2779.64,30614967700.0,19405752680.0,1.5776233060803906
2020-03-18,2792.32,2815.87,2728.76,2728.76,29115985200.0,19405752680.0,1.5003790721298629
2020-03-19,2719.41,2736.82,2646.8,2702.13,30230274700.0,19405752680.0,1.5577996483051129
2020-03-20,2727.02,2751.9,2702.49,2745.62,25201950700.0,19405752680.0,1.2986845249230499
2020-03-23,2677.59,2703.33,2656.5,2660.17,24982025000.0,19405752680.0,1.2873515092123704
2020-03-24,2703.02,2723.41,2667.13,2722.44,25702193000.0,19405752680.0,1.3244625665300398
2020-03-25,2775.3,2788.64,2757.8,2781.59,27314446600.0,19405752680.0,1.4075437861346587
2020-03-26,2761.9,2788.5,2753.43,2764.91,23408402200.0,19405752680.0,1.2062609776597442
2020-03-27,2792.98,2805.55,2771.76,2772.2,24076406600.0,19405752680.0,1.2406839867032666
2020-03-30,2739.72,2759.1,2723.05,2747.21,23970660400.0,19405752680.0,1.2352347675081263
2020-03-31,2767.31,2771.17,2743.12,2750.3,21859867400.0,19405752680.0,1.1264632586258436
2020-04-01,2743.54,2773.36,2731.08,2734.52,21725342700.0,19405752680.0,1.1195310513459558
2020-04-02,2720.23,2780.64,2719.9,2780.64,21786460000.0,19405752680.0,1.12268049373079
2020-04-03,2773.58,2780.59,2754.07,2763.99,20083740400.0,19405752680.0,1.0349374606169617
2020-04-07,2806.97,2823.28,2801.84,2820.76,27019818600.0,19405752680.0,1.3923612778929841
2020-04-08,2805.92,2823.21,2800.3,2815.37,24351530500.0,19405752680.0,1.2548614269982543
2020-04-09,2825.84,2832.4,2820.43,2825.9,23818484300.0,19405752680.0,1.2273929639713412
2020-04-10,2827.19,2833.02,2789.98,2796.63,23345476800.0,19405752680.0,1.2030183618726815
2020-04-13,2784.6,2792.89,2774.08,2783.05,17712455400.0,19405752680.0,0.912742509506207
2020-04-14,2794.8,2827.3,2789.43,2827.28,20269656900.0,19405752680.0,1.0445179444593438
2020-04-15,2826.66,2829.75,2808.7,2811.17,20562114600.0,19405752680.0,1.0595886147302997
2020-04-16,2798.43,2823.34,2796.84,2819.94,20300377300.0,19405752680.0,1.0461010008090035
2020-04-17,2835.56,2854.96,2830.02,2838.5,24573675000.0,19405752680.0,1.2663087799385475
2020-04-20,2840.41,2852.99,2833.26,2852.55,21184707800.0,19405752680.0,1.0916715341751948
2020-04-21,2842.24,2842.24,2808.02,2827.01,23323587000.0,19405752680.0,1.2018903561539156
2020-04-22,2814.07,2843.98,2808.48,2843.98,21732000000.0,19405752680.0,1.119874109412797
2020-04-23,2850.51,2853.64,2835.9,2838.5,24877903700.0,19405752680.0,1.2819860229198798
2020-04-24,2834.94,2834.94,2802.5,2808.53,23518507600.0,19405752680.0,1.2119348312749907
2020-04-27,2812.24,2832.67,2802.96,2815.5,21013098100.0,19405752680.0,1.0828282956350652
2020-04-28,2819.99,2821.74,2758.25,2810.02,25387274500.0,19405752680.0,1.3082344662758012
2020-04-29,2801.38,2831.76,2800.74,2822.44,20206180700.0,19405752680.0,1.0412469453362114
2020-04-30,2832.38,2865.59,2832.38,2860.08,24245527800.0,19405752680.0,1.2493989900730817
2020-05-06,2831.63,2879.26,2830.65,2878.14,24982661600.0,19405752680.0,1.287384313917784
2020-05-07,2876.47,2882.02,2864.58,2871.52,22673695700.0,19405752680.0,1.1684007352813486
2020-05-08,2882.71,2903.8,2879.2,2895.34,22682207500.0,19405752680.0,1.1688393577939797
2020-05-11,2901.57,2914.28,2884.38,2894.8,22512041000.0,19405752680.0,1.160070488953588
2020-05-12,2894.62,2897.9,2871.23,2891.56,19708298500.0,19405752680.0,1.015590522304853
2020-05-13,2882.96,2900.26,2875.54,2898.05,18506131000.0,19405752680.0,0.9536414951362763
2020-05-14,2887.06,2887.06,2869.18,2870.34,19777620200.0,19405752680.0,1.0191627465387239
2020-05-15,2880.71,2884.22,2863.37,2868.46,18898359200.0,19405752680.0,0.9738534501409507
2020-05-18,2872.52,2889.98,2862.27,2875.42,22602288200.0,19405752680.0,1.1647210274556585
2020-05-19,2897.69,2900.22,2887.58,2898.58,19722240500.0,19405752680.0,1.0163089690577258
2020-05-20,2896.47,2896.47,2876.18,2883.74,21051998500.0,19405752680.0,1.0848328764746475
2020-05-21,2890.72,2891.52,2864.21,2867.92,20353203800.0,19405752680.0,1.04882320905679
2020-05-22,2863.05,2863.05,2808.02,2813.76,20906371200.0,19405752680.0,1.0773285398791344
2020-05-25,2816.24,2821.5,2802.46,2817.97,17288555700.0,19405752680.0,0.8908984869119748
2020-05-26,2827.9,2848.34,2825.9,2846.55,17456236900.0,19405752680.0,0.899539285481608
2020-05-27,2847.32,2849.0,2831.93,2836.8,19814934300.0,19405752680.0,1.02108558357655
2020-05-28,2838.21,2861.92,2820.15,2846.22,20754601900.0,19405752680.0,1.0695076991984007
2020-05-29,2835.58,2855.38,2829.63,2852.35,20679280400.0,19405752680.0,1.0656262986033274
2020-06-01,2871.96,2917.15,2871.96,2915.43,26019605000.0,19405752680.0,1.340819159610149
2020-06-02,2916.32,2926.36,2909.13,2921.4,25610804900.0,19405752680.0,1.3197532361831585
2020-06-03,2930.39,2942.76,2922.66,2923.37,25566398000.0,19405752680.0,1.317464899279547
2020-06-04,2931.84,2932.97,2910.75,2919.25,22660587300.0,19405752680.0,1.1677252448628033
2020-06-05,2923.19,2930.8,2909.12,2930.8,21736067300.0,19405752680.0,1.1200837019015333
2020-06-08,2941.98,2950.07,2934.21,2937.77,23112436000.0,19405752680.0,1.1910095104850116
2020-06-09,2939.54,2957.12,2932.94,2956.11,20904858500.0,19405752680.0,1.0772505887671655
2020-06-10,2951.28,2951.33,2934.84,2943.75,20792596900.0,19405752680.0,1.0714656237698685
2020-06-11,2939.79,2952.65,2912.19,2920.9,23372294700.0,19405752680.0,1.204400318060737
2020-06-12,2876.8,2930.26,2872.62,2919.74,23600864200.0,19405752680.0,1.2161787583907309
2020-06-15,2908.28,2922.54,2890.03,2890.03,24320504600.0,19405752680.0,1.2532626278941117
2020-06-16,2912.82,2931.78,2909.13,2931.75,22331306500.0,19405752680.0,1.1507570393296387
2020-06-17,2932.67,2936.62,2919.04,2935.87,23465439100.0,19405752680.0,1.209200152498285
2020-06-18,2929.88,2942.9,2920.1,2939.32,25869137700.0,19405752680.0,1.3330654124362467
2020-06-19,2938.79,2973.32,2935.82,2967.63,26431396100.0,19405752680.0,1.3620392125908511
2020-06-22,2966.9,2983.44,2959.04,2965.27,26788383400.0,19405752680.0,1.3804351648575168
2020-06-23,2960.89,2972.4,2949.85,2970.62,22521220800.0,19405752680.0,1.1605435342485257
2020-06-24,2972.98,2982.94,2971.22,2979.55,21320073200.0,19405752680.0,1.0986470636603
2020-06-29,2973.08,2977.91,2951.77,2961.52,22062272900.0,19405752680.0,1.1368934389614205
2020-06-30,2965.1,2990.82,2965.1,2984.67,21495721400.0,19405752680.0,1.1076984105931622
2020-07-01,2991.18,3026.19,2984.98,3025.98,27331314000.0,19405752680.0,1.4084129820003457
2020-07-02,3023.72,3092.44,3021.67,3090.57,39112799600.0,19405752680.0,2.01552602699665
2020-07-03,3104.0,3152.81,3104.0,3152.81,45879385100.0,19405752680.0,2.3642156970950325
2020-07-06,3187.84,3337.27,3187.84,3332.88,64387890600.0,19405752680.0,3.3179795528549425
2020-07-07,3380.95,3407.08,3336.24,3345.34,65784015900.0,19405752680.0,3.389923440990695
2020-07-08,3337.55,3421.53,3327.71,3403.44,58708168500.0,19405752680.0,3.0252971615219
2020-07-09,3403.48,3456.97,3393.64,3450.59,62000182300.0,19405752680.0,3.194938290845001
2020-07-10,3418.94,3433.11,3372.51,3383.32,55612001100.0,19405752680.0,2.8657482148226574
2020-07-13,3379.39,3458.79,3369.04,3443.29,55800687500.0,19405752680.0,2.875471434690056
2020-07-14,3435.02,3451.22,3366.08,3414.62,54321149200.0,19405752680.0,2.799229181972652
2020-07-15,3422.08,3432.45,3345.75,3361.3,49203054200.0,19405752680.0,2.53548805920369
2020-07-16,3356.36,3373.53,3209.73,3210.1,49061312300.0,19405752680.0,2.5281839415877787
2020-07-17,3214.4,3252.78,3181.28,3214.13,35965241300.0,19405752680.0,1.8533288501129142
2020-07-20,3243.91,3314.15,3220.68,3314.15,41855530600.0,19405752680.0,2.15686200325212
2020-07-21,3330.55,3336.68,3300.57,3320.9,35925202900.0,19405752680.0,1.8512656268687435
2020-07-22,3315.18,3381.98,3311.79,3333.16,39333533500.0,19405752680.0,2.026900690151432
2020-07-23,3306.15,3336.3,3257.83,3325.11,40704249900.0,19405752680.0,2.097535229434863
2020-07-24,3310.64,3319.13,3184.96,3196.77,42705402600.0,19405752680.0,2.2006568518217353
2020-07-27,3210.39,3221.98,3174.66,3205.23,29931902100.0,19405752680.0,1.5424241766642983
2020-07-28,3226.13,3245.3,3208.49,3227.96,28937786100.0,19405752680.0,1.491196274485345
2020-07-29,3221.99,3294.55,3209.99,3294.55,32492406200.0,19405752680.0,1.674369798265408
2020-07-30,3299.57,3312.45,3282.16,3286.82,34070412100.0,19405752680.0,1.7556861958316992
2020-07-31,3280.8,3333.79,3261.61,3310.01,35375897900.0,19405752680.0,1.8229593298104425
2020-08-03,3332.18,3368.1,3327.68,3367.97,40746086700.0,19405752680.0,2.0996911262294824
2020-08-04,3376.44,3391.07,3352.5,3371.69,44232855100.0,19405752680.0,2.2793681765091938
2020-08-05,3363.33,3383.64,3333.88,3377.56,38582302700.0,19405752680.0,1.9881889322316149
2020-08-06,3380.76,3392.7,3334.33,3386.46,41530251000.0,19405752680.0,2.140099984001239
2020-08-07,3370.59,3374.13,3307.71,3354.04,40392963300.0,19405752680.0,2.081494285023527
2020-08-10,3341.53,3399.93,3335.04,3379.25,38137963000.0,19405752680.0,1.9652916137236889
2020-08-11,3379.49,3409.06,3336.1,3340.29,40045270600.0,19405752680.0,2.0635772938233696
2020-08-12,3327.49,3335.73,3263.26,3319.27,37832895900.0,19405752680.0,1.949571167058695
2020-08-13,3328.18,3338.15,3309.46,3320.73,32429127800.0,19405752680.0,1.6711089919960787
2020-08-14,3315.67,3362.03,3302.74,3360.1,30599837600.0,19405752680.0,1.5768436352142565
2020-08-17,3373.9,3450.9,3369.37,3438.8,43459826000.0,19405752680.0,2.239533127967289
2020-08-18,3441.93,3456.72,3432.64,3451.09,38072927500.0,19405752680.0,1.961940262138804
2020-08-19,3444.56,3454.46,3406.16,3408.13,40572221400.0,19405752680.0,2.0907316541148457
2020-08-20,3385.96,3394.56,3352.78,3363.9,33560098200.0,19405752680.0,1.7293891534847696
2020-08-21,3380.23,3393.92,3358.0,3380.68,28748834000.0,19405752680.0,1.4814593628016905
2020-08-24,3391.11,3396.57,3368.03,3385.64,26622784100.0,19405752680.0,1.3719016489083689
2020-08-25,3392.88,3408.87,3364.16,3373.58,27711342100.0,19405752680.0,1.4279962522948118
2020-08-26,3371.81,3382.6,3320.14,3329.74,29445103600.0,19405752680.0,1.5173389090105625
2020-08-27,3333.49,3351.83,3312.99,3350.11,23709935300.0,19405752680.0,1.2217993133776246
2020-08-28,3346.29,3405.88,3339.65,3403.81,27132554900.0,19405752680.0,1.3981707047087855
2020-08-31,3416.55,3442.74,3395.47,3395.68,32347389000.0,19405752680.0,1.666896900800861
2020-09-01,3389.74,3410.61,3381.71,3410.61,24699924900.0,19405752680.0,1.2728145775791677
2020-09-02,3420.47,3421.4,3377.21,3404.8,26154631900.0,19405752680.0,1.3477772458141006
2020-09-03,3404.03,3425.63,3374.26,3384.98,25534627900.0,19405752680.0,1.3158277507224214
2020-09-04,3336.41,3360.11,3328.55,3355.37,22163655000.0,19405752680.0,1.1421177712340091
2020-09-07,3349.92,3368.24,3285.63,3292.59,26061656700.0,19405752680.0,1.3429861304405741
2020-09-08,3301.22,3324.39,3276.44,3316.42,27106627800.0,19405752680.0,1.3968346524346202
2020-09-09,3281.0,3289.62,3238.56,3254.63,35150974700.0,19405752680.0,1.8113687873713538
2020-09-10,3282.23,3285.47,3227.64,3234.82,31247280400.0,19405752680.0,1.6102070821609584
2020-09-11,3225.78,3262.5,3220.54,3260.35,22169883000.0,19405752680.0,1.142438706994796
2020-09-14,3275.92,3283.53,3261.15,3278.81,21392413700.0,19405752680.0,1.1023748500127746
2020-09-15,3277.13,3297.69,3263.75,3295.68,19768440000.0,19405752680.0,1.0186896806313415
2020-09-16,3293.17,3302.46,3271.08,3283.92,20044336400.0,19405752680.0,1.0329069287097603
2020-09-17,3277.32,3290.41,3248.5,3270.44,20293197200.0,19405752680.0,1.0457310022772073
2020-09-18,3270.91,3338.32,3268.53,3338.09,25626078800.0,19405752680.0,1.3205403172230885
2020-09-21,3348.9,3350.59,3313.07,3316.94,21650309300.0,19405752680.0,1.11566449686403
2020-09-22,3290.67,3320.23,3265.7,3274.3,21401506500.0,19405752680.0,1.1028434121010349
2020-09-23,3278.84,3289.76,3264.89,3279.71,16917806800.0,19405752680.0,0.8717933841049035
2020-09-24,3262.88,3265.34,3221.24,3223.18,20673601100.0,19405752680.0,1.0653336379632763
2020-09-25,3234.37,3239.47,3208.04,3219.42,16482241900.0,19405752680.0,0.849348240791864
2020-09-28,3224.98,3238.18,3210.89,3217.54,15598278300.0,19405752680.0,0.8037966141903855
2020-09-29,3231.86,3242.79,3219.79,3224.36,15134987000.0,19405752680.0,0.7799226986747313
2020-09-30,3232.71,3244.91,3202.34,3218.05,15350445700.0,19405752680.0,0.791025524911513
2020-10-09,3262.61,3280.51,3260.19,3272.08,18832564800.0,19405752680.0,0.9704629915957478
